Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
144,1e-05,0.3,0.00222754295199956,1,0.0874348091053222,26685.8467297803,1,1,1,1,0.157493,none,
145,1e-05,0.3,0.00235091787545729,1,0.0890199748072794,27178.4567243018,1,1,1,1,0.1586267,none,
146,1e-05,0.3,0.00248112605513777,1,0.0906338822242471,27680.3273216453,1,1,1,1,0.1598197,none,
147,1e-05,0.3,0.00261854595847423,1,0.0922770519408943,28191.6386658813,1,1,1,1,0.1612911,none,
148,1e-05,0.3,0.00276357701473616,1,0.0939500140220135,28712.574655196,1,1,1,1,0.1626208,none,
149,1e-05,0.3,0.0029166407760237,1,0.0956533089763137,29243.3232753347,1,1,1,1,0.2978384,none,
150,1e-05,0.3,0.00307818214256508,1,0.0973874876579121,29784.0766042307,1,1,1,1,0.29841,none,
151,1e-05,0.3,0.00324867065587837,1,0.0991531086056943,30335.030017758,1,1,1,1,0.1619478,none,
152,1e-05,0.3,0.00342860186355659,1,0.100950743160011,30896.3838228911,1,1,1,1,0.2978467,none,
153,1e-05,0.3,0.00361849875964275,1,0.102780970419684,31468.3417229116,1,1,1,1,0.1623282,none,
154,1e-05,0.3,0.00381891330478185,1,0.104644381921277,32051.1123185443,1,1,1,1,0.1640315,none,
155,1e-05,0.3,0.00403042803056805,1,0.106541580923689,32644.9089281223,1,1,1,1,0.1647971,none,
156,1e-05,0.3,0.00425365773275039,1,0.108473177087599,33249.9479652626,1,1,1,1,0.051081,none,
157,1e-05,0.3,0.0044892512582186,1,0.110439795985814,33866.4519607924,1,1,1,1,0.051542,none,
158,1e-05,0.3,0.00473789339096314,1,0.112442072420472,34494.6475191256,1,1,1,1,0.1272553,none,
159,1e-05,0.3,0.0050003068424911,1,0.114480652802836,35134.7661111845,1,1,1,1,0.1276069,none,
160,1e-05,0.3,0.00527725435248354,1,0.116556195183435,35787.0441358772,1,1,1,1,0.1279709,none,
161,1e-05,0.3,0.00556954090580014,1,0.118669370165248,36451.7232597406,1,1,1,1,0.1281331,none,
162,1e-05,0.3,0.00587801607227491,1,0.120820859102263,37129.04990606,1,1,1,1,0.1282026,none,
163,1e-05,0.3,0.00620357647610427,1,0.123011357925088,37819.276516211,1,1,1,1,0.12813,none,
