Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
176,1e-05,0.3,0.0125023014599146,0.8,0.155377427024749,48484.7382013356,1,1,1,1,0.3491392,none,
177,1e-05,0.3,0.0131947552167671,0.8,0.15819448117926,49400.3104942886,1,1,1,1,0.2255376,none,
178,1e-05,0.3,0.0139255612887446,0.8,0.161062612584624,50333.8827813602,1,1,1,1,0.2255611,none,
179,1e-05,0.3,0.0146968438611245,0.8,0.16398274713107,51285.8362215131,1,1,1,1,0.2446946,none,
180,1e-05,0.3,0.0155108447695284,0.8,0.16695582658526,52256.5608103143,1,1,1,1,0.361471,none,
181,1e-05,0.3,0.016369930016117,0.8,0.169982813116385,53246.4570191381,1,1,1,1,0.2438613,none,
182,1e-05,0.3,0.0172765966466903,0.8,0.173064681643869,54255.9334626986,1,1,1,1,0.2541751,none,
183,1e-05,0.3,0.0182334800086844,0.8,0.176202428777215,55285.4099972981,1,1,1,1,0.2543155,none,
184,1e-05,0.3,0.0192433614111598,0.8,0.179397067733674,56335.3162416896,1,1,1,1,0.2419316,none,
185,1e-05,0.3,0.0203091762090473,0.8,0.182649628719192,57406.0918899479,1,1,1,1,0.2421271,none,
186,1e-05,0.3,0.0214340223351485,0.8,0.185961164324977,58498.1886870356,1,1,1,1,0.2423306,none,
187,1e-05,0.3,0.0226211693046903,0.8,0.189332741635436,59612.0680380778,1,1,1,1,0.242475,none,
188,1e-05,0.3,0.0238740677186065,0.8,0.192765449142183,60748.203502088,1,1,1,1,0.2426442,none,
189,1e-05,0.3,0.0251963592931701,0.8,0.196260396785941,61907.0810386076,1,1,1,1,0.2426356,none,
190,1e-05,0.3,0.026591887445127,0.8,0.199818714766591,63089.1988546399,1,1,1,1,0.242713,none,
191,1e-05,0.3,0.0280647084630984,0.8,0.203441545919314,64295.0651122069,1,1,1,1,0.2428684,none,
192,1e-05,0.3,0.0296191032977255,0.8,0.20713006666077,65525.2051545497,1,1,1,1,0.2430711,none,
193,1e-05,0.3,0.0312595900048228,0.8,0.210885465684047,66780.1546917371,1,1,1,1,0.2432661,none,
194,1e-05,0.3,0.0329909368777094,0.8,0.214708951983618,68060.4627434089,1,1,1,1,0.2434444,none,
195,1e-05,0.3,0.0348181763068897,0.8,0.218601761803907,69366.6942641112,1,1,1,1,0.2436247,none,
196,1e-05,0.3,0.0367466194073669,0.8,0.222565158597893,70699.4304563233,1,1,1,1,0.2437615,none,
197,1e-05,0.3,0.0387818714561072,0.8,0.22660041231625,72059.2621252226,1,1,1,1,0.243911,none,
198,1e-05,0.3,0.0409298481845244,0.8,0.230708832470778,73446.8011358935,1,1,1,1,0.2441075,none,
199,1e-05,0.3,0.0431967929733417,0.8,0.234891742984808,74862.6723060129,1,1,1,1,0.2442153,none,
200,1e-05,0.3,0.0455892949998106,0.8,0.239150493163446,76307.5174673442,1,1,1,1,0.2443754,none,
201,1e-05,0.3,0.0481143083900326,0.8,0.243486464991615,77781.9983432845,1,1,1,1,0.2445473,none,
202,1e-05,0.3,0.050779172432054,0.8,0.247901050802622,79286.7893669522,1,1,1,1,0.2535805,none,
203,1e-05,0.3,0.0535916329084851,0.8,0.252395680436717,80822.587338263,1,1,1,1,0.2535956,none,
204,1e-05,0.3,0.05655986461065,0.8,0.256971800476578,82390.104797617,1,1,1,1,0.1266576,none,
205,1e-05,0.3,0.0596924950997074,0.8,0.261630889151761,83990.0755785325,1,1,1,1,0.2528491,none,
206,1e-05,0.3,0.0629986297838069,0.8,0.266374457360141,85623.2556716633,1,1,1,1,0.2527589,none,
207,1e-05,0.3,0.0664878783841726,0.8,0.271204032610401,87290.4182135399,1,1,1,1,0.2498272,none,
208,1e-05,0.3,0.0701703828670382,0.8,0.276121174288993,88992.3592666532,1,1,1,1,0.250115,none,
209,1e-05,0.3,0.0740568469226244,0.8,0.281127470159651,90729.8971841317,1,1,1,1,0.1405765,none,
210,1e-05,0.3,0.0781585670768409,0.8,0.286224536160995,92503.8731309153,1,1,1,1,0.2340109,none,
211,1e-05,0.3,0.0824874655261458,0.8,0.291414019142704,94315.1526556941,1,1,1,1,0.2338679,none,
212,1e-05,0.3,0.0870561247909986,0.8,0.296697594263576,96164.6254368116,1,1,1,1,0.2334048,none,
213,1e-05,0.3,0.0918778242886334,0.8,0.30207696751772,98053.2068445827,1,1,1,1,0.2329917,none,
214,1e-05,0.3,0.0969665789314552,0.8,0.307553875466117,99981.8385645805,1,1,1,1,0.2327712,none,
215,1e-05,0.3,0.102337179863252,0.8,0.313130087103781,101951.490007532,1,1,1,1,0.2328385,none,
216,1e-05,0.3,0.108005237451625,0.8,0.318807403370041,103963.158929906,1,1,1,1,0.2329232,none,
217,1e-05,0.3,0.113987226661605,0.8,0.324587655952066,106017.871836134,1,1,1,1,0.2330132,none,
218,1e-05,0.3,0.120300534942332,0.8,0.33047271105128,108116.68618383,1,1,1,1,0.1171119,none,
219,1e-05,0.3,0.126963512765997,0.8,0.336464471394303,110260.692027498,1,1,1,1,0.2325683,none,
220,1e-05,0.3,0.133995526965934,0.8,0.342564869979393,112451.010747756,1,1,1,1,0.2327302,none,
221,1e-05,0.3,0.141417017028902,0.8,0.348775876015175,114688.798181546,1,1,1,1,0.1164055,none,
222,1e-05,0.3,0.149249554505183,0.8,0.355099496965468,116975.246432908,1,1,1,1,0.1166477,none,
223,1e-05,0.3,0.157515905709162,0.8,0.361537772421033,119311.582782913,1,1,1,1,0.2320073,none,
224,1e-05,0.3,0.166240097892661,0.8,0.368092782750833,121699.073996073,1,1,1,1,0.2322177,none,
225,1e-05,0.3,0.175447489083346,0.8,0.374766644247066,124139.025808853,1,1,1,1,0.2324471,none,
226,1e-05,0.3,0.185164841791215,0.8,0.381561510420157,126632.784700185,1,1,1,1,0.2326454,none,
227,1e-05,0.3,0.195420400797405,0.8,0.388479576481443,129181.740914764,1,1,1,1,0.2328804,none,
228,1e-05,0.3,0.206243975251409,0.8,0.395523074744241,131787.328227992,1,1,1,1,0.2331294,none,
229,1e-05,0.3,0.217667025315346,0.8,0.402694285654249,134451.029560889,1,1,1,1,0.2350174,none,
230,1e-05,0.3,0.229722753607115,0.8,0.409995517493276,137174.371065559,1,1,1,1,0.2350677,none,
231,1e-05,0.3,0.242446201708233,0.8,0.417429129243633,139958.932304288,1,1,1,1,0.3537499,none,
232,1e-05,0.3,0.255874352016859,0.8,0.424997522081286,142806.3449052,1,1,1,1,0.2345743,none,
233,1e-05,0.3,0.270046235242068,0.8,0.432703138614929,145718.294166001,1,1,1,1,0.2346887,none,
234,1e-05,0.3,0.285003043851811,0.8,0.440548470800545,148696.524047753,1,1,1,1,0.2440783,none,
235,1e-05,0.3,0.30078825180431,0.8,0.448536047667316,151742.834640925,1,1,1,1,0.2444593,none,
236,1e-05,0.3,0.317447740910919,0.8,0.456668449493388,154859.089773289,1,1,1,1,0.2447537,none,
237,1e-05,0.3,0.335029934197723,0.8,0.464948303766811,158047.217859384,1,1,1,1,0.2449963,none,
