Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
193,0.000121780313875967,0.3,5e-05,1,0.0247539031990003,612.730991121098,1,1,1,1,0.1298568,none,
194,0.000122346251459022,0.3,5e-05,1,0.0247543268303783,609.907444096846,1,1,1,1,0.1296267,none,
195,0.000122914819067715,0.3,5e-05,1,0.0247547524699605,607.096957778425,1,1,1,1,0.1292375,none,
196,0.000123486028924306,0.3,5e-05,1,0.0247551799800153,604.299468145499,1,1,1,1,0.1288554,none,
197,0.000124059893307852,0.3,5e-05,1,0.024755609523222,601.514918859881,1,1,1,1,0.0175437,none,
198,0.000124636424554471,0.3,5e-05,1,0.0247560410128935,598.743247727318,1,1,1,1,0.0173821,none,
199,0.000125215635057613,0.3,5e-05,1,0.0247564744603605,595.984395245946,1,1,1,1,0.017322,none,
200,0.00012579753726832,0.3,5e-05,1,0.0247569098933622,593.238302581552,1,1,1,1,0.0173559,none,
201,0.000126382143695499,0.3,5e-05,1,0.0247573473382304,590.504911171072,1,1,1,1,0.0175857,none,
202,0.000126969466906187,0.3,5e-05,1,0.0247577868029236,587.784162157313,1,1,1,1,0.1247094,none,
203,0.000127559519525823,0.3,5e-05,1,0.0247582282682048,585.075996429582,1,1,1,1,0.1245175,none,
204,0.000128152314238518,0.3,5e-05,1,0.0247586717543342,582.380356051276,1,1,1,1,0.1248683,none,
205,0.000128747863787329,0.3,5e-05,1,0.0247591172633102,579.697182920252,1,1,1,1,0.1249455,none,
206,0.000129346180974534,0.3,5e-05,1,0.0247595648125698,577.026419565297,1,1,1,1,0.1250974,none,
207,0.000129947278661903,0.3,5e-05,1,0.0247600144261738,574.368008933491,1,1,1,1,0.1252325,none,
208,0.000130551169770981,0.3,5e-05,1,0.0247604661115101,571.721893841046,1,1,1,1,0.1253645,none,
209,0.000131157867283358,0.3,5e-05,1,0.0247609198261248,569.088016218334,1,1,1,1,0.1254421,none,
210,0.000131767384240955,0.3,5e-05,1,0.0247613756724096,566.466321609745,1,1,1,1,0.1255958,none,
211,0.0001323797337463,0.3,5e-05,1,0.02476183358554,563.856751954302,1,1,1,1,0.1256389,none,
212,0.000132994928962811,0.3,5e-05,1,0.0247622936146994,561.25925207894,1,1,1,1,0.1256588,none,
213,0.00013361298311508,0.3,5e-05,1,0.0247627556931765,558.673764424977,1,1,1,1,0.1256664,none,
214,0.000134233909489156,0.3,5e-05,1,0.0247632199049696,556.100235123353,1,1,1,1,0.1257174,none,
215,0.00013485772143283,0.3,5e-05,1,0.0247636862835873,553.53860939696,1,1,1,1,0.1256587,none,
216,0.000135484432355924,0.3,5e-05,1,0.0247641547750285,550.988830755555,1,1,1,1,0.1254909,none,
217,0.000136114055730577,0.3,5e-05,1,0.0247646253959647,548.45084456268,1,1,1,1,0.1251592,none,
218,0.000136746605091538,0.3,5e-05,1,0.0247650982138952,545.924597557495,1,1,1,1,0.1245034,none,
219,0.000137382094036452,0.3,5e-05,1,0.0247655731378818,543.410033212754,1,1,1,1,0.1238788,none,
220,0.000138020536226157,0.3,5e-05,1,0.0247660502794324,540.907099735547,1,1,1,1,0.1226936,none,
221,0.000138661945384974,0.3,5e-05,1,0.0247665295680805,538.41574156624,1,1,1,1,0.1223999,none,
222,0.000139306335301005,0.3,5e-05,1,0.0247670110650898,535.93590628892,1,1,1,1,0.1216182,none,
223,0.000139953719826427,0.3,5e-05,1,0.0247674947725295,533.467540432953,1,1,1,1,0.120914,none,
224,0.000140604112877792,0.3,5e-05,1,0.0247679807305665,531.010592417502,1,1,1,1,0.1208124,none,
225,0.000141257528436325,0.3,5e-05,1,0.024768468864277,528.565005961544,1,1,1,1,0.1208153,none,
226,0.000141913980548222,0.3,5e-05,1,0.0247689592326662,526.130730449437,1,1,1,1,0.1206651,none,
227,0.000142573483324959,0.3,5e-05,1,0.0247694518739878,523.707714037586,1,1,1,1,0.120484,none,
228,0.000143236050943586,0.3,5e-05,1,0.0245528335743441,516.704078204927,1,0,0,1,0.0175727,none,
229,0.000143901697647041,0.3,5e-05,1,0.0247704438875337,518.895247994219,1,1,1,1,0.1275666,none,
230,0.000144570437744449,0.3,5e-05,1,0.0247709433021266,516.505695612194,1,1,1,1,0.1281429,none,
231,0.000145242285611433,0.3,5e-05,1,0.0247714449974162,514.127194523333,1,1,1,1,0.1285016,none,
232,0.000145917255690422,0.3,5e-05,1,0.0245586047487924,507.330473405328,1,0,0,1,0.0170862,none,
233,0.000146595362490963,0.3,5e-05,1,0.0247724553033455,509.403143615186,1,1,1,1,0.1283384,none,
234,0.000147276620590031,0.3,5e-05,1,0.0247729639081978,507.057491668539,1,1,1,1,0.1285097,none,
235,0.000147961044632344,0.3,5e-05,1,0.0247734748577001,504.722688875483,1,1,1,1,0.1286447,none,
236,0.000148648649330675,0.3,5e-05,1,0.0245643458977042,498.126279841636,1,0,0,1,0.1288286,none,
237,0.000149339449466173,0.3,5e-05,1,0.0247745037770197,500.085428344144,1,1,1,1,0.1289436,none,
238,0.000150033459888675,0.3,5e-05,1,0.0247750217504187,497.782870741494,1,1,1,1,0.1291213,none,
239,0.00015073069551703,0.3,5e-05,1,0.0247755420953405,495.490962491771,1,1,1,1,0.1292593,none,
240,0.000151431171339419,0.3,5e-05,1,0.0247760648313936,493.209654515088,1,1,1,1,0.1294199,none,
241,0.000152134902413672,0.3,5e-05,1,0.0247765899171474,490.938896738808,1,1,1,1,0.1295208,none,
242,0.0001528419038676,0.3,5e-05,1,0.0247771174641061,488.678642367784,1,1,1,1,0.1296331,none,
243,0.000153552190899315,0.3,5e-05,1,0.0247776473716791,486.428840609554,1,1,1,1,0.1297075,none,
