Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
186,0.121152765862859,0.00695192796177561,1e-10,0.5,0.000463660952896121,0.0121459905336048,1,1,1,1,0.0503686,none,
187,0.195734178148766,0.00695192796177561,1e-10,0.5,0.000463830804125961,0.0077352691305629,1,1,1,1,0.0499888,none,
188,0.316227766016838,0.00695192796177561,1e-10,0.5,0.000463937753908965,0.00499722435768437,1,1,1,1,0.0494812,none,
189,0.510896977450693,0.00695192796177561,1e-10,0.5,0.000464006142280181,0.00325544783104443,1,1,1,1,0.049013,none,
190,0.825404185268018,0.00695192796177561,1e-10,0.5,0.000464050979497186,0.00216449877081712,1,1,1,1,0.0487136,none,
191,1.33352143216332,0.00695192796177561,1e-10,0.5,0.00046408137796082,0.00143918285855636,1,1,1,1,0.0471379,none,
192,2.15443469003188,0.00695192796177561,1e-10,0.5,0.000464102749031724,0.00098075750208499,1,1,1,1,0.0469533,none,
193,3.48070058842841,0.00695192796177561,1e-10,0.5,0.000464118259850784,0.00065719876286427,1,1,1,1,0.0455665,none,
194,5.62341325190349,0.00695192796177561,1e-10,0.5,0.00046412974671043,0.00045578364307967,1,1,1,1,0.0459417,none,
195,9.08517575651687,0.00695192796177561,1e-10,0.5,0.000464138316758191,0.000324203066547595,1,1,1,1,0.0461762,none,
196,14.6779926762207,0.00695192796177561,1e-10,0.5,0.000464144669415112,0.000216388129130548,1,1,1,1,0.0467098,none,
197,23.7137370566166,0.00695192796177561,1e-10,0.5,0.000464149286991638,0.000160636658218168,1,1,1,1,0.0466845,none,
198,38.3118684955729,0.00695192796177561,1e-10,0.5,0.00046415254826654,0.000127704649640119,1,1,1,1,0.0464431,none,
199,61.8965818891261,0.00695192796177561,1e-10,0.5,0.000464154774399015,8.7381416358308e-05,1,1,1,1,0.0463951,none,
200,100,0.00695192796177561,1e-10,0.5,0.000464156266589331,7.64750799470303e-05,1,1,1,1,0.0460416,none,
201,0.001,0.0127427498570313,1e-10,0.5,0.000392870240213124,1.17930079480134,1,1,1,1,0.0458566,none,
202,0.00161559809843987,0.0127427498570313,1e-10,0.5,0.000418825303549404,0.778432969656187,1,1,1,1,0.0459359,none,
203,0.00261015721568254,0.0127427498570313,1e-10,0.5,0.00043742620753325,0.503487211992032,1,1,1,1,0.045857,none,
204,0.00421696503428582,0.0127427498570313,1e-10,0.5,0.000448990889461166,0.320145855469644,1,1,1,1,0.0459214,none,
205,0.00681292069057962,0.0127427498570313,1e-10,0.5,0.00045549712962116,0.201314447393973,1,1,1,1,0.046217,none,
206,0.0110069417125221,0.0127427498570313,1e-10,0.5,0.000459058300880916,0.125850315372044,1,1,1,1,0.0459321,none,
207,0.0177827941003892,0.0127427498570313,1e-10,0.5,0.000461063639079529,0.0785035670303997,1,1,1,1,0.0456416,none,
208,0.0287298483335366,0.0127427498570313,1e-10,0.5,0.000462244763793838,0.0489785336148756,1,1,1,1,0.0452206,none,
209,0.0464158883361278,0.0127427498570313,1e-10,0.5,0.000462956081511477,0.0306174215926477,1,1,1,1,0.0449653,none,
210,0.0749894209332456,0.0127427498570313,1e-10,0.5,0.000463392867392187,0.0192328675351723,1,1,1,1,0.0449784,none,
211,0.121152765862859,0.0127427498570313,1e-10,0.5,0.000463663718404975,0.0121460629905656,1,1,1,1,0.0450965,none,
212,0.195734178148766,0.0127427498570313,1e-10,0.5,0.00046383268586091,0.00773530051707125,1,1,1,1,0.0449839,none,
213,0.316227766016838,0.0127427498570313,1e-10,0.5,0.000463939019500493,0.00499723799177358,1,1,1,1,0.0447471,none,
214,0.510896977450693,0.0127427498570313,1e-10,0.5,0.000464007021609253,0.00325545400118627,1,1,1,1,0.0450512,none,
215,0.825404185268018,0.0127427498570313,1e-10,0.5,0.000464051604063284,0.00216450168434425,1,1,1,1,0.045114,none,
216,1.33352143216332,0.0127427498570313,1e-10,0.5,0.000464081829601789,0.00143918425929086,1,1,1,1,0.0450605,none,
217,2.15443469003188,0.0127427498570313,1e-10,0.5,0.000464103076024173,0.000980758193148394,1,1,1,1,0.0449269,none,
218,3.48070058842841,0.0127427498570313,1e-10,0.5,0.000464118492743202,0.00065719909266274,1,1,1,1,0.0449475,none,
219,5.62341325190349,0.0127427498570313,1e-10,0.5,0.000464129909846304,0.000455783803289029,1,1,1,1,0.0489325,none,
220,9.08517575651687,0.0127427498570313,1e-10,0.5,0.000464138426884282,0.000324203143473761,1,1,1,1,0.0494628,none,
