Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
231,1e-05,3,0.242446201708233,0.8,0.899316053514687,350796.275127933,0,0,0,1,0.1334591,none,
232,1e-05,3,0.255874352016859,0.8,0.91562186513949,359179.701471273,0,0,0,1,0.133453,none,
233,1e-05,3,0.270046235242068,0.8,0.932223323434767,367816.10655161,0,0,0,1,0.1333563,none,
234,1e-05,3,0.285003043851811,0.8,0.949125786661349,376715.843230507,0,0,0,1,0.1333468,none,
235,1e-05,3,0.30078825180431,0.8,0.966334715824892,385889.841578334,0,0,0,1,0.1334108,none,
236,1e-05,3,0.317447740910919,0.8,0.983855664009002,395349.643470415,0,0,0,1,0.1335732,none,
237,1e-05,3,0.335029934197723,0.8,NaN,NaN,0,0,0,0,0.1331524,none,
238,1e-05,3,0.353585936653518,0.8,NaN,NaN,0,0,0,0,0.1325516,none,
239,1e-05,3,0.373169683773276,0.8,NaN,NaN,0,0,0,0,0.1326543,none,
240,1e-05,3,0.393838098328849,0.8,NaN,NaN,0,0,0,0,0.1326906,none,
241,1e-05,3,0.415651255822599,0.8,NaN,NaN,0,0,0,0,0.1330859,none,
242,1e-05,3,0.438672559104849,0.8,NaN,NaN,0,0,0,0,0.1330715,none,
243,1e-05,3,0.462968922662727,0.8,NaN,NaN,0,0,0,0,0.132738,none,
244,1e-05,3,0.488610967116033,0.8,NaN,NaN,0,0,0,0,0.1325521,none,
245,1e-05,3,0.515673224485496,0.8,NaN,NaN,0,0,0,0,0.0180927,none,
246,1e-05,3,0.544234354830027,0.8,NaN,NaN,0,0,0,0,0.018107,none,
247,1e-05,3,0.574377374882659,0.8,NaN,NaN,0,0,0,0,0.017626,none,
248,1e-05,3,0.606189899349757,0.8,NaN,NaN,0,0,0,0,0.0177608,none,
249,1e-05,3,0.639764395574842,0.8,NaN,NaN,0,0,0,0,0.0178516,none,
